"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"2800",2800,314,3,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","Clover",0.1679,NA,76.46,NA,NA,60.26,NA,NA,17.64,127.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,4.58795658591301,0.945300958841035,18.2818561132328,0.731616177539885,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.504,1.5514,6.0554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.385,8.7575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,187.77,"Corn",3.29,0.45,2.47,0.64,0.23,0.22,5.9,12.7,129,106,29,55,"","Summer 2024","314_Summer_2024"
"2803",2803,315,3,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","Wheat",0.1681,NA,79.79,NA,NA,62.03,NA,NA,20.41,148.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,5.55965972409547,0.992280216304459,129.537308225045,0.857560953829623,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6909,1.5905,4.2814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.27,5.4725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,204.95,"Corn",3.07,0.44,2.29,0.82,0.25,0.24,7.1,15.2,154,117,30,85,"","Summer 2024","315_Summer_2024"
"2806",2806,316,3,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","SHM",0.1865,NA,108.4,NA,NA,60.38,NA,NA,15.59,148.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636,5.34420304249672,0.988823433751673,89.4729184063744,0.82789134835404,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4428,2.0647,8.5075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.8375,8.8525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,57.35,"Soybean",5.3,0.76,1.9,1,0.51,0.33,44.1,12.2,152,73,65,34,"","Summer 2024","316_Summer_2024"
"2809",2809,317,3,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","Clover",0.1618,NA,85.52,NA,NA,61.43,NA,NA,14.21,157.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,4.0979524762232,0.923793096248166,13.1221707059046,0.66837401672445,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9445,1.9312,3.8757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.465,6.7175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,58.14,"Soybean",5.63,0.81,1.33,1.06,0.51,0.34,49.5,12,117,60,69,60,"","Summer 2024","317_Summer_2024"
"2812",2812,318,3,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","Wheat",0.1722,NA,94.84,NA,NA,55.37,NA,NA,19.12,151.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,4.99463815202142,0.980150280520962,50.3785457046894,0.789299628413476,560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7429,3.3438,6.0867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.3125,9.7025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,46.75,"Soybean",5.43,0.73,1.73,0.94,0.49,0.3,43,10.9,98,76,66,45,"","Summer 2024","318_Summer_2024"
"2815",2815,319,3,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","Wheat-Clover",0.1671,NA,93.7,NA,NA,52.77,NA,NA,19.5,154.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579,5.14891983882755,0.986057367309438,71.7224660645967,0.809412829680754,579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4281,2.5434,7.9715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.355,11.5725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,48.77,"Soybean",5.83,0.77,1.44,1.12,0.51,0.33,47.3,12.2,107,60,72,49,"","Summer 2024","319_Summer_2024"
"2818",2818,320,3,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","No cover",0.1642,NA,90.42,NA,NA,65.02,NA,NA,26.79,176.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,5.04383456986185,0.985466192934476,68.8050966612959,0.803587869603679,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9415,2.5536,3.4951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6675,21.1375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,45.62,"Soybean",5.24,0.74,1.37,0.96,0.51,0.31,45.9,11.9,125,59,64,39,"","Summer 2024","320_Summer_2024"
"2821",2821,401,4,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","SHM",0.2295,NA,57.03,NA,NA,56.37,NA,NA,18.97,124.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,4.87924941334586,0.984615040813269,64.9985474685196,0.81102426080746,410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9501,2.0941,7.0442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.83,10.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,68.29,"Soybean",5.72,0.94,2.36,1.26,0.5,0.36,50.8,13.3,192,90,68,56,"","Summer 2024","401_Summer_2024"
"2824",2824,402,4,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","Wheat-Clover",0.2381,NA,120.78,NA,NA,74.52,NA,NA,26.19,146.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.969,1.7735,9.7425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9175,10.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,71.51,"Soybean",5.49,0.91,2.47,1.08,0.5,0.36,47.7,12.4,112,103,67,76,"","Summer 2024","402_Summer_2024"
"2827",2827,403,4,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","No cover",0.2337,NA,63.45,NA,NA,66.95,NA,NA,22.21,118.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,5.23141694906467,0.988563041179708,87.4358311254664,0.831496377616209,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7337,2.2228,6.9565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.455,35.6575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,77.13,"Soybean",5.67,0.92,2.47,1.13,0.51,0.35,49.4,13.5,146,85,66,53,"note: high wen,","Summer 2024","403_Summer_2024"
"2830",2830,404,4,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","Wheat",0.2426,NA,78.86,NA,NA,89.6,NA,NA,28.2,138.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,4.185675620744,0.954462994772232,21.9601617409438,0.692963429659541,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.2001,1.8722,11.0723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.975,29.8625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,69.54,"Soybean",5.05,0.87,2.28,1.09,0.5,0.34,46.5,12.3,114,89,65,43,"note: high wen,","Summer 2024","404_Summer_2024"
"2833",2833,405,4,"0-10 cm",2024,"Summer","Soybean-Soybean-Soybean","Clover",0.2342,NA,80.01,NA,NA,75.2,NA,NA,15.43,130.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,5.22187621445369,0.986624951983271,74.7660867272581,0.815041990143062,606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7685,2.5536,8.3221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6875,13.8575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,66.17,"Soybean",5.4,0.84,2.24,1.09,0.49,0.33,49.3,12,116,69,59,58,"","Summer 2024","405_Summer_2024"
"2836",2836,406,4,"0-10 cm",2024,"Summer","Corn-Soybean-Corn","Wheat",0.2239,NA,84.41,NA,NA,75.35,NA,NA,25.16,153.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,4.47070771029409,0.921318882905279,12.7095297693364,0.713783081142319,525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3345,2.2375,6.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.7,42.7075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,60.21,"Soybean",5.35,0.86,2.3,1.14,0.52,0.33,46.8,12.5,128,63,68,42,"note: high wen,","Summer 2024","406_Summer_2024"
"2839",2839,407,4,"0-10 cm",2024,"Summer","Corn-Soybean-Corn","Clover",0.2221,NA,58.13,NA,NA,93.04,NA,NA,30.27,141.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,581,5.32114345308175,0.988809412802186,89.3608156858238,0.83603328022756,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1933,1.4274,6.6207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4125,9.115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,61.08,"Soybean",5.89,0.9,2.31,1.17,0.55,0.35,50.6,13.8,128,60,69,49,"","Summer 2024","407_Summer_2024"
"2842",2842,408,4,"0-10 cm",2024,"Summer","Corn-Soybean-Corn","No cover",0.2167,NA,80.84,NA,NA,74.55,NA,NA,17.93,164.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,2.50243348755266,0.745590987730288,3.9306783634687,0.441355563114223,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6096,9.7152,14.3248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.3525,13.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,52.45,"Soybean",5.55,0.83,2.38,1.13,0.55,0.34,49.3,12.8,112,62,72,40,"note: high nh-n, high inorg. n,","Summer 2024","408_Summer_2024"
"2845",2845,409,4,"0-10 cm",2024,"Summer","Corn-Soybean-Corn","Wheat-Clover",0.2134,NA,100.75,NA,NA,74.99,NA,NA,20.88,143.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,4.85130471516999,0.978166407549152,45.8009831525075,0.788479681450438,470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4067,1.7089,6.1156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.035,9.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,56.29,"Soybean",5.91,0.88,2.11,1.16,0.55,0.35,48.6,13.4,104,56,70,77,"","Summer 2024","409_Summer_2024"
"2848",2848,410,4,"0-10 cm",2024,"Summer","Corn-Soybean-Corn","SHM",0.2084,NA,82.43,NA,NA,76.19,NA,NA,35.83,161.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,5.18752097151713,0.981928286085296,55.3350946523327,0.818630840046569,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.06,1.4967,8.5567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.03,9.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,36.89,"Soybean",5.5,0.84,2.12,1.08,0.51,0.33,48.8,12.6,98,64,107,54,"","Summer 2024","410_Summer_2024"
"2851",2851,411,4,"0-10 cm",2024,"Summer","Corn-Corn-Corn","Wheat-Clover",0.228,NA,67.93,NA,NA,74.34,NA,NA,29.95,121.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,5.09727368143322,0.97850421441185,46.5207468645042,0.799783134963564,586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4586,1.4918,5.9504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.975,10.415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Corn",3.33,0.45,2.21,0.6,0.18,0.21,6.7,12.6,131,91,52,37,"","Summer 2024","411_Summer_2024"
"2854",2854,412,4,"0-10 cm",2024,"Summer","Corn-Corn-Corn","No cover",0.2104,NA,54.82,NA,NA,56.67,NA,NA,22.73,123.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608,5.12194570173512,0.983251936099465,59.7083941128286,0.799033691911395,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0393,1.3437,5.383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.415,6.3925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"Corn",3.35,0.45,2.33,0.72,0.18,0.23,7.5,14.2,141,112,26,22,"","Summer 2024","412_Summer_2024"
"2857",2857,413,4,"0-10 cm",2024,"Summer","Corn-Corn-Corn","Wheat",0.1993,NA,63.41,NA,NA,65.61,NA,NA,25.4,113.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,4.57581174196401,0.951637535770031,20.6771928585957,0.729899739114999,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1286,1.3831,4.5117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.515,12.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,175.64,"Corn",3.21,0.45,2.12,0.77,0.17,0.2,6.5,12.2,144,115,26,37,"","Summer 2024","413_Summer_2024"
"2860",2860,414,4,"0-10 cm",2024,"Summer","Corn-Corn-Corn","Clover",0.1922,NA,43.62,NA,NA,54.83,NA,NA,24.07,124.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,4.83128375333351,0.971390519283168,34.9534481208414,0.768806589659167,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6053,1.3386,3.9439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.49,6.0325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,164.79,"Corn",3.01,0.46,1.96,0.63,0.18,0.18,7.1,10.7,114,108,22,35,"","Summer 2024","414_Summer_2024"
"2863",2863,415,4,"0-10 cm",2024,"Summer","Corn-Corn-Corn","SHM",0.1922,NA,62.82,NA,NA,55.05,NA,NA,21.38,118.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,559,5.13843463815213,0.987176607385922,77.9824832706279,0.81225311857663,559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5405,1.2497,6.7902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.735,7.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,173.02,"Corn",2.87,0.47,2.06,0.64,0.16,0.19,7,12.2,124,110,26,33,"","Summer 2024","415_Summer_2024"
"2866",2866,416,4,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","Wheat-Clover",0.1786,NA,70.42,NA,NA,63.8,NA,NA,20.58,107.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,4.92153378607563,0.978871043494589,47.3284139585358,0.789414429462143,510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4104,1.5263,4.9367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.58,9.7825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,204.13,"Corn",2.92,0.54,2.3,0.79,0.23,0.23,7.4,14.2,158,135,31,53,"","Summer 2024","416_Summer_2024"
"2869",2869,417,4,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","Wheat",0.1881,NA,73.05,NA,NA,52.26,NA,NA,19.11,94.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,608,5.35562959124993,0.990112498185513,101.137781692726,0.835488842327376,608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.0155,1.7485,6.764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.87,11.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,205.89,"Corn",2.87,0.49,2.31,0.74,0.2,0.24,7.4,13.9,149,130,26,71,"","Summer 2024","417_Summer_2024"
"2872",2872,418,4,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","SHM",0.1741,NA,69.48,NA,NA,52.68,NA,NA,22.66,114.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,4.15678848396384,0.888773704742906,8.99067974608479,0.667592387991112,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5417,3.8083,10.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5725,9.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,208.71,"Corn",3.4,0.48,2.27,0.74,0.2,0.24,6.5,14.5,146,134,26,34,"","Summer 2024","418_Summer_2024"
"2875",2875,419,4,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","Clover",0.1765,NA,91.75,NA,NA,52.4,NA,NA,21.68,118.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,4.91542126528084,0.981235818330047,53.2930248485754,0.800011841761408,466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0094,1.8079,13.8173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0525,23.7025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,199.94,"Corn",3.42,0.46,2.34,0.57,0.2,0.22,5.3,11.9,125,120,25,46,"note: high no-n, high inorg. n, high wen,","Summer 2024","419_Summer_2024"
"2878",2878,420,4,"0-10 cm",2024,"Summer","Corn-Cotton-Soybean","No cover",0.1592,NA,57.42,NA,NA,54.11,NA,NA,29.1,145.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578,5.19983138521454,0.987778887990629,81.8256144967202,0.817638334359037,578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6452,1.4919,5.1371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.225,8.3325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,188.93,"Corn",3.2,0.4,1.95,0.72,0.21,0.23,6.2,14.6,117,144,25,41,"","Summer 2024","420_Summer_2024"
"2881",2881,101,1,"0-10 cm",2024,"Fall","Corn-Corn-Corn","No cover",0.1846,1.448,96.51,6.56,6.294,53.665,20.266,42.483,38.264,149.362,9.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,432,4.82125160036823,0.978399452949069,46.295123805991,0.794481456559023,432,8.89,0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9736,1.9141,5.8877,18.288,70.328,925.8,45.768,31.76,2.032,162.884,0.352,0.52,19.724,7.48,0.24,NA,75.207,8.039,82.02764977,2.29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2024","101_Fall_2024"
"2884",2884,102,1,"0-10 cm",2024,"Fall","Corn-Corn-Corn","Wheat",0.1912,1.113,136.13,6.47,4.961,54.548,19.312,35.485,44.339,143.051,8.997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,4.77121443325989,0.960524110457514,25.3319180793567,0.751474245521755,572,9.84,0.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9675,1.3047,6.2722,19.804,63.4,944.192,47.62,33.872,2.704,168.9,0.36,0.56,22.332,7.6,0.284,NA,80.774,9.482,52.60663507,2.51,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low BD, high nag,","Fall 2024","102_Fall_2024"
"2887",2887,103,1,"0-10 cm",2024,"Fall","Corn-Corn-Corn","SHM",0.1905,1.046,111.22,6.38,6.075,57.597,25.666,28.815,38.173,149.876,9.956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,5.31548821399892,0.987965758616796,83.0962225334555,0.827330206144479,617,9.63,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5035,1.4877,7.9912,14.976,53.38,888.648,41.772,30.9,2.272,159.152,0.356,0.544,20.716,7.52,0.264,NA,72.444,9.399,40.7079646,2.41,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low BD,","Fall 2024","103_Fall_2024"
"2890",2890,104,1,"0-10 cm",2024,"Fall","Corn-Corn-Corn","Wheat-Clover",0.1841,1.29,95.42,6.47,5.432,58.128,24.81,43.979,45.845,152.648,8.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555,5.05487079242855,0.978934838674771,47.4717465753426,0.799951938581881,555,8.55,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3174,1.1156,5.433,14.88,54.732,824.512,38.724,29.664,2.148,160.644,0.348,0.492,20.548,7.12,0.204,NA,65.755,7.189,50.44642857,2.89,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nag,","Fall 2024","104_Fall_2024"
"2893",2893,105,1,"0-10 cm",2024,"Fall","Corn-Corn-Corn","Clover",0.1861,1.285,108.86,6.23,4.197,43.001,15.282,25.682,36.538,138.136,9.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,4.78410117951559,0.979226220534925,48.137605469492,0.761978952735866,533,8.97,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0115,2.3188,6.3303,12.588,51.412,735.416,36.08,29.352,1.848,145.432,0.288,0.492,20.56,6.68,0.164,NA,70.71,7.638,38.49557522,3.01,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2024","105_Fall_2024"
